vbiasn,0,net,internal,0,0,0,0
v4,0,Vsource,0,2,3,5,NULL
vbiasp,0,net,internal,0,0,0,0
v3,0,Vsource,0,2,3,5,NULL
vdd!,0,net,internal,0,0,0,0
v5,0,Vsource,0,2,3,5,NULL
vinp,1,net,internal,0,0,0,0
m12,1,nmos,0,3,7,nfin=25,NULL
vinn1,0,net,internal,0,0,0,0
voutp,1,net,internal,0,0,0,0
0,0,net,internal,0,0,0,0
vinp1,0,net,internal,0,0,0,0
i0,1,DC_converter_2018_11_09_ASAP7_current_mirror_ota_schematic,0,7,19,L,
vinn,1,net,internal,0,0,0,0
i10,0,Isource,0,2,3,6,NULL
id,0,net,internal,0,0,0,0
v1,0,Vsource,0,2,3,1,NULL
v2,0,Vsource,0,2,3,7,NULL
m11,1,nmos,0,3,7,nfin=25,NULL
voutn,1,net,internal,0,0,0,0
